24,PD_0000024,Firefly Climbing Lamp,165.00,2024-11-29 22:08:40.897,NULL,Y
25,PD_0000025,Firefly Charger,64.00,2024-11-29 22:08:40.897,NULL,Y
26,PD_0000026,Firefly Rechargeable Battery,35.00,2024-11-29 22:08:40.897,NULL,Y
27,PD_0000027,Granite Chalk Bag,54.00,2024-11-29 22:08:40.897,NULL,Y
28,PD_0000028,Granite Ice,31.00,2024-11-29 22:08:40.897,NULL,Y
29,PD_0000029,Granite Hammer,34.00,2024-11-29 22:08:40.897,NULL,Y
30,PD_0000030,Granite Shovel,78.00,2024-11-29 22:08:40.897,NULL,Y
31,PD_0000031,Granite Grip,165.00,2024-11-29 22:08:40.897,NULL,Y
32,PD_0000032,Granite Axe,134.00,2024-11-29 22:08:40.897,NULL,Y
33,PD_0000033,Granite Extreme,354.00,2024-11-29 22:08:40.897,NULL,Y
34,PD_0000034,Mountain Man Extreme,45.00,2024-11-29 22:08:40.897,NULL,Y
35,PD_0000035,Polar Sun,313.00,2024-11-29 22:08:40.897,NULL,Y
36,PD_0000036,Polar Ice,4.00,2024-11-29 22:08:40.897,NULL,Y
37,PD_0000037,Edge Extreme,34.00,2024-11-29 22:08:40.897,NULL,Y
38,PD_0000038,Bear Survival Edge,84.00,2024-11-29 22:08:40.897,NULL,Y
39,PD_0000039,Glacier GPS Extreme,64.00,2024-11-29 22:08:40.897,NULL,Y
40,PD_0000040,BugShield Extreme,4.00,2024-11-29 22:08:40.897,NULL,Y
41,PD_0000041,Sun Shelter Stick,35.00,2024-11-29 22:08:40.897,NULL,Y
42,PD_0000042,Compact Relief Kit,1165.00,2024-11-29 22:08:40.897,NULL,Y
43,PD_0000043,Aloe Relief,35.00,2024-11-29 22:08:40.897,NULL,Y
44,PD_0000044,Infinity,37.00,2024-11-29 22:08:40.897,NULL,Y
45,PD_0000045,TX,41.00,2024-11-29 22:08:40.897,NULL,Y
46,PD_0000046,Legend,45.00,2024-11-29 22:08:40.897,NULL,Y
47,PD_0000047,Kodiak,67.00,2024-11-29 22:08:40.897,NULL,Y
48,PD_0000048,Capri,55.00,2024-11-29 22:08:40.897,NULL,Y
49,PD_0000049,Cat Eye,22.00,2024-11-29 22:08:40.897,NULL,Y
50,PD_0000050,Dante,48.00,2024-11-29 22:08:40.897,NULL,Y
51,PD_0000051,Fairway,64.00,2024-11-29 22:08:40.897,NULL,Y
52,PD_0000052,Inferno,48.00,2024-11-29 22:08:40.897,NULL,Y
53,PD_0000053,Maximus,95.00,2024-11-29 22:08:40.897,NULL,Y
54,PD_0000054,Trendi,98.00,2024-11-29 22:08:40.897,NULL,Y
55,PD_0000055,Zone,378.00,2024-11-29 22:08:40.897,NULL,Y
56,PD_0000056,Max Gizmo,972.00,2024-11-29 22:08:40.897,NULL,Y
57,PD_0000057,Pocket Gizmo,84.00,2024-11-29 22:08:40.897,NULL,Y
58,PD_0000058,Ranger Vision,46.00,2024-11-29 22:08:40.897,NULL,Y
59,PD_0000059,Trail Master,33435.00,2024-11-29 22:08:40.897,NULL,Y
60,PD_0000060,Hailstorm Steel Irons,335.00,2024-11-29 22:08:40.897,NULL,Y
61,PD_0000061,Hailstorm Titanium Irons,87.00,2024-11-29 22:08:40.897,NULL,Y
62,PD_0000062,Lady Hailstorm Steel Irons,35.00,2024-11-29 22:08:40.897,NULL,Y
63,PD_0000063,Lady Hailstorm Titanium Irons,46.00,2024-11-29 22:08:40.897,NULL,Y
64,PD_0000064,Hailstorm Titanium Woods Set,11.00,2024-11-29 22:08:40.897,NULL,Y
65,PD_0000065,Hailstorm Steel Woods Set,13.00,2024-11-29 22:08:40.897,NULL,Y
66,PD_0000066,Lady Hailstorm Titanium Woods Set,135.00,2024-11-29 22:08:40.897,NULL,Y
67,PD_0000067,Lady Hailstorm Steel Woods Set,3456.00,2024-11-29 22:08:40.897,NULL,Y
68,PD_0000068,Course Pro Putter,1.00,2024-11-29 22:08:40.897,NULL,Y
69,PD_0000069,Blue Steel Putter,716.00,2024-11-29 22:08:40.897,NULL,Y
70,PD_0000070,Blue Steel Max Putter,135.00,2024-11-29 22:08:40.897,NULL,Y
71,PD_0000071,Course Pro Golf and Tee Set,89.00,2024-11-29 22:08:40.897,NULL,Y
72,PD_0000072,Course Pro Umbrella,4.00,2024-11-29 22:08:40.897,NULL,Y
73,PD_0000073,Course Pro Golf Bag,46.00,2024-11-29 22:08:40.897,NULL,Y
74,PD_0000074,Course Pro Gloves,56.00,2024-11-29 22:08:40.897,NULL,Y
75,PD_0000075,TrailChef Canteen,3.00,2024-11-29 22:08:40.897,NULL,Y
76,PD_0000076,TrailChef Kitchen Kit,45333.00,2024-11-29 22:08:40.897,NULL,Y
77,PD_0000077,TrailChef Cup,54532.00,2024-11-29 22:08:40.897,NULL,Y
78,PD_0000078,TrailChef Cook Set,56.00,2024-11-29 22:08:40.897,NULL,Y
79,PD_0000079,TrailChef Single Flame,3788.00,2024-11-29 22:08:40.897,NULL,Y
80,PD_0000080,TrailChef Kettle,35686.00,2024-11-29 22:08:40.897,NULL,Y
81,PD_0000081,TrailChef Utensils,68923.00,2024-11-29 22:08:40.897,NULL,Y
82,PD_0000082,Star Gazer 6,3254.00,2024-11-29 22:08:40.897,NULL,Y
83,PD_0000083,Star Peg,356.00,2024-11-29 22:08:40.897,NULL,Y
84,PD_0000084,Hibernator,378.00,2024-11-29 22:08:40.897,NULL,Y
85,PD_0000085,Hibernator Self - Inflating Mat,3285.00,2024-11-29 22:08:40.897,NULL,Y
86,PD_0000086,Hibernator Pad,435.00,2024-11-29 22:08:40.897,NULL,Y
87,PD_0000087,Hibernator Pillow,3223.00,2024-11-29 22:08:40.897,NULL,Y
88,PD_0000088,Canyon Mule Climber Backpack,35.00,2024-11-29 22:08:40.897,NULL,Y
89,PD_0000089,Canyon Mule Weekender Backpack,764.00,2024-11-29 22:08:40.897,NULL,Y
90,PD_0000090,Canyon Mule Journey Backpack,8635.00,2024-11-29 22:08:40.897,NULL,Y
91,PD_0000091,Canyon Mule Cooler,942.00,2024-11-29 22:08:40.897,NULL,Y
92,PD_0000092,Canyon Mule Carryall,148.00,2024-11-29 22:08:40.897,NULL,Y
93,PD_0000093,Firefly Mapreader,4135.00,2024-11-29 22:08:40.897,NULL,Y
94,PD_0000094,Firefly 2,6543.00,2024-11-29 22:08:40.897,NULL,Y
95,PD_0000095,Firefly 4,317.00,2024-11-29 22:08:40.897,NULL,Y
96,PD_0000096,Firefly Multi-light,53.00,2024-11-29 22:08:40.897,NULL,Y
97,PD_0000097,EverGlow Double,7733.00,2024-11-29 22:08:40.897,NULL,Y
98,PD_0000098,EverGlow Lamp,376.00,2024-11-29 22:08:40.897,NULL,Y
99,PD_0000099,Mountain Man Analog,652.00,2024-11-29 22:08:40.897,NULL,Y
100,PD_0000100,Mountain Man Digital,992.00,2024-11-29 22:08:40.897,NULL,Y
101,PD_0000101,Mountain Man Deluxe,876.00,2024-11-29 22:08:40.897,NULL,Y
102,PD_0000102,Mountain Man Combination,978.00,2024-11-29 22:08:40.897,NULL,Y
103,PD_0000103,Venue,9832.00,2024-11-29 22:08:40.897,NULL,Y
104,PD_0000104,Lux,8562.00,2024-11-29 22:08:40.897,NULL,Y
105,PD_0000105,Polar Sports,43222.00,2024-11-29 22:08:40.897,NULL,Y
106,PD_0000106,Polar Wave,2143.00,2024-11-29 22:08:40.897,NULL,Y
107,PD_0000107,Bella,23.00,2024-11-29 22:08:40.897,NULL,Y
108,PD_0000108,Hawk Eye,1243.00,2024-11-29 22:08:40.897,NULL,Y
109,PD_0000109,Seeker 35,654.00,2024-11-29 22:08:40.897,NULL,Y
110,PD_0000110,Seeker 50,365.00,2024-11-29 22:08:40.897,NULL,Y
111,PD_0000111,Opera Vision,5463.00,2024-11-29 22:08:40.897,NULL,Y
112,PD_0000112,Glacier Basic,32243.00,2024-11-29 22:08:40.897,NULL,Y
113,PD_0000113,Glacier GPS,7613.00,2024-11-29 22:08:40.897,NULL,Y
114,PD_0000114,Trail Scout,7463.00,2024-11-29 22:08:40.897,NULL,Y
115,PD_0000115,BugShield Spray,343.00,2024-11-29 22:08:40.897,NULL,Y
116,PD_0000116,BugShield Lotion Lite,5823.00,2024-11-29 22:08:40.897,NULL,Y
117,PD_0000117,BugShield Lotion,87.00,2024-11-29 22:08:40.897,NULL,Y
118,PD_0000118,Sun Blocker,2333.00,2024-11-29 22:08:40.897,NULL,Y
119,PD_0000119,Sun Shelter 15,376.00,2024-11-29 22:08:40.897,NULL,Y
120,PD_0000120,Sun Shelter 30,25332.00,2024-11-29 22:08:40.897,NULL,Y
121,PD_0000121,Sun Shield,35.00,2024-11-29 22:08:40.897,NULL,Y
122,PD_0000122,Deluxe Family Relief Kit,6532.00,2024-11-29 22:08:40.897,NULL,Y
123,PD_0000123,Calamine Relief,76.00,2024-11-29 22:08:40.897,NULL,Y
124,PD_0000124,Insect Bite Relief,6.00,2024-11-29 22:08:40.897,NULL,Y
125,PD_0000125,Star Lite,323.00,2024-11-29 22:08:40.897,NULL,Y
126,PD_0000126,Star Gazer 3,651.00,2024-11-29 22:08:40.897,NULL,Y
127,PD_0000127,Single Edge,76.00,2024-11-29 22:08:40.897,NULL,Y
128,PD_0000128,Double Edge,34.00,2024-11-29 22:08:40.897,NULL,Y
129,PD_0000129,Bear Edge,32.00,2024-11-29 22:08:40.897,NULL,Y
130,PD_0000130,Glacier Deluxe,3462.00,2024-11-29 22:08:40.897,NULL,Y
131,PD_0000131,BugShield Natural,8.00,2024-11-29 22:08:40.897,NULL,Y
132,PD_0000132,TrailChef Water Bag,2.00,2024-11-29 22:08:40.897,NULL,Y
133,PD_0000133,Canyon Mule Extreme Backpack,76.00,2024-11-29 22:08:40.897,NULL,Y
134,PD_0000134,EverGlow Kerosene,608.00,2024-11-29 22:08:40.897,NULL,Y
135,PD_0000135,Sam,542.00,2024-11-29 22:08:40.897,NULL,Y
136,PD_0000136,Polar Extreme,6523.00,2024-11-29 22:08:40.897,NULL,Y
137,PD_0000137,Seeker Extreme,23.00,2024-11-29 22:08:40.897,NULL,Y
138,PD_0000138,Seeker Mini,465.00,2024-11-29 22:08:40.897,NULL,Y
139,PD_0000139,Flicker Lantern,9782.00,2024-11-29 22:08:40.897,NULL,Y
140,PD_0000140,Trail Star,8975.00,2024-11-29 22:08:40.897,NULL,Y
141,PD_0000141,Zodiak,65.00,2024-11-29 22:08:40.897,NULL,Y
142,PD_0000142,Sky Pilot,895.00,2024-11-29 22:08:40.897,NULL,Y
143,PD_0000143,Retro,672.00,2024-11-29 22:08:40.897,NULL,Y
144,PD_0000144,Astro Pilot,356.00,2024-11-29 22:08:40.897,NULL,Y
145,PD_0000145,Auto Pilot,87.00,2024-11-29 22:08:40.897,NULL,Y
146,PD_0000001,Booke,12.00,2024-11-29 22:52:46.810,NULL,Y
